"","gene_hgnc","gene","logFC","logCPM","F","PValue","FDR","rank"
"2772","DNAJB7","DNAJB7",-0.218282510966849,1.65434520101043,2.5653671464343,0.231380265522347,0.601060509535725,-0.63567368488397
"11711","TVP23B","FAM18B1",-0.0589770630224229,4.62508684459867,1.45176661818998,0.231551470867782,0.601264457879851,-0.635352455923672
"6883","MXI1","MXI1",-0.0702580750132107,6.56063450972821,1.45048016307988,0.231756623490529,0.601624857054035,-0.634967845083004
"9125","RNF145","RNF145",-0.0647638945857978,6.17628538255462,1.44959419441582,0.231898039324221,0.601803013433311,-0.634702923264864
"11266","TMEM53","TMEM53",-0.139718400875013,2.27753467045992,2.17086928325939,0.231999463155676,0.601945807103717,-0.634513020060813
"12424","ZFR","ZFR",-0.0367552807664434,7.45872065101301,1.44701856803865,0.232309753570637,0.602509882661311,-0.633932555877843
"1235","C17orf97","C17orf97",-0.260151876561244,1.40163952157279,3.1922573190898,0.232521673164879,0.602703630641685,-0.633536560635399
"5853","LOC389705","LOC389705",-0.279620443005556,1.32256909611526,2.20878157941545,0.232632923695692,0.602865944687218,-0.633328821131637
"4041","GNB1","GNB1",-0.0550957087010753,6.13801109074522,1.44026752796787,0.23339316188766,0.603831447479457,-0.631911872360744
"9105","RNF11","RNF11",-0.0694394732323305,6.45717908732102,1.43950808240434,0.23351542466393,0.603831447479457,-0.631684427195591
"2593","DDX49","DDX49",-0.0575693752098915,4.87294196559094,1.43637963219566,0.234019900508758,0.60440775817243,-0.630747209625526
"7133","NEIL3","NEIL3",-0.252934343860903,1.41388662155577,1.55246170702694,0.235731808948441,0.607740214127211,-0.627581811117166
"8465","PRPF4","PRPF4",-0.0574128736689437,5.10052929087282,1.42470300880614,0.235914645787919,0.607866303511706,-0.627245096895511
"1496","CBY1","CBY1",-0.117010428007272,2.64480625337151,2.13149569179075,0.235925446705846,0.607866303511706,-0.627225213976994
"10973","TG","TG",-0.194417046217898,1.77281522393929,2.86643708406624,0.235988518415604,0.607866303511706,-0.627109126309751
"12140","WDR47","WDR47",-0.0808466067376802,4.10264157833288,1.42153872578486,0.236431346953644,0.608473052638768,-0.626294943584068
"7046","NCOA1","NCOA1",-0.0577920573595663,5.57292084510428,1.42099662263416,0.236520007276062,0.608538185196949,-0.626132116312736
"2044","CLEC11A","CLEC11A",-0.217501123972064,1.58476756314783,2.22035990718858,0.236594207664186,0.608538185196949,-0.6259958920423
"12767","ZNF616","ZNF616",-0.143571051799763,2.22919937383508,1.51393342189722,0.236716782311593,0.608538185196949,-0.625770951167029
"8721","RAB33A","RAB33A",-0.11789733093361,3.27349579613002,1.41930677243072,0.23679664242711,0.608538185196949,-0.625624459827988
"9400","RUNDC1","RUNDC1",-0.0930166860038621,4.52419538816787,1.41812033159422,0.236991104995005,0.60880903071291,-0.625267954091505
"4159","GPR68","GPR68",-0.168388396152484,3.83107657326348,1.41634294066874,0.237282794036677,0.609437673141518,-0.624733752409899
"5037","KAT2B","KAT2B",-0.0894817447061826,5.52563100970896,1.41552458173909,0.237417243902632,0.609641879991943,-0.624487740900435
"6524","MINDY3","FAM188A",-0.0726734292428625,4.40444046867339,1.41528704006886,0.237456287643513,0.609641879991943,-0.624416326175759
"8807","RANBP6","RANBP6",-0.0603700065071551,5.85472093526019,1.41493080614683,0.237514855132429,0.609671589955084,-0.624309222669489
"470","ANKRD39","ANKRD39",-0.0552791170333206,5.13223479035356,1.41456178560421,0.237575543561585,0.6097067312808,-0.624198268416934
"2819","DNTTIP2","DNTTIP2",-0.0529748090559973,8.10061540062793,1.41244317941195,0.237924334724822,0.60982694699796,-0.623561136372887
"12785","ZNF649","ZNF649",-0.0840430248739569,3.54382052931303,1.41223089788671,0.237959317829286,0.60982694699796,-0.623497284760526
"457","ANKRD26","ANKRD26",-0.0786606320010948,4.84642666353982,1.41135564601901,0.238103622486495,0.60982694699796,-0.62323399722877
"10205","SNORA71B","SNORA71B",-0.248818750943273,1.46264210917486,4.34983834072936,0.238186226618139,0.60982694699796,-0.623083355685673
"2974","ECI1","ECI1",-0.104537424335549,3.63517173230445,1.41015602799981,0.238301580977952,0.609880925237123,-0.622873076379003
"7867","PGAP1","PGAP1",-0.103756129415479,5.67349075444674,1.40825754351634,0.238615278872889,0.610015195599303,-0.622301751287052
"2862","DPY19L2P2","DPY19L2P2",-0.0785878535320551,3.58504568037728,1.94418772256569,0.238625300847592,0.610015195599303,-0.62228351105981
"1936","CHD2","CHD2",-0.0581871747828048,8.01332609875072,1.40489783185308,0.239171670304966,0.61015578018431,-0.621290263474865
"6011","LRP1","LRP1",-0.15894947372006,2.13646558539782,1.88358838747145,0.239467779467424,0.610406919875119,-0.620752912900175
"290","AHCYL2","AHCYL2",-0.0979163167462174,3.59165237861929,1.40032739581156,0.239931132647079,0.611037806013065,-0.619913395802102
"11653","TTC37","TTC37",-0.0528924216275398,7.06015123928285,1.39967944805645,0.24003904136413,0.611062184953914,-0.619718116329787
"5250","KLLN","KLLN",-0.231449274942489,1.53423680634888,3.39781412558815,0.240160820660016,0.611079078886714,-0.619497841058885
"10783","TAF7","TAF7",-0.0404431470520354,8.13840434666036,1.39776945620259,0.240357478004088,0.61130924849795,-0.619142361551186
"3278","ETAA1","ETAA1",-0.0727815858206233,5.10166745536866,1.39753872828199,0.240395980528502,0.61130924849795,-0.61907279810393
"12020","VDR","VDR",-0.156028632607205,2.05603850141402,1.99623906944087,0.240568360787552,0.61130924849795,-0.618761491039897
"9395","RTTN","RTTN",-0.066260107323644,4.16784609747802,1.39402560117132,0.240983170734845,0.611915183782178,-0.618013285691502
"10110","SMIM15","C5orf43",-0.0531257089737839,5.73898035089139,1.39045832842937,0.241581221433727,0.613093588026085,-0.616936827272225
"9701","SFSWAP","SFSWAP",-0.0530023582216433,6.0031728055638,1.38907287555787,0.241813985083374,0.613497446792588,-0.616518585737847
"924","B3GALT6","B3GALT6",-0.123832615535878,3.1922595381343,1.38890179984529,0.241842745925946,0.613497446792588,-0.616466934744746
"9370","RSL1D1","RSL1D1",-0.0467435200472773,8.21609039292414,1.38174500255031,0.243049721660318,0.615387304636178,-0.61430487194166
"1033","BEX2","BEX2",-0.0514913017241916,5.77405666898336,1.38042172329685,0.243273703464764,0.615387304636178,-0.613904833351824
"785","ATF7IP","ATF7IP",-0.0470482997920723,8.36688558952647,1.3802707768367,0.243299269267173,0.615387304636178,-0.613859195441195
"10482","SRGAP2","SRGAP2",-0.0711037678592716,4.09420798614266,1.37878675931696,0.243550794143397,0.615440045330938,-0.613410449990661
"10262","SNORD58C","SNORD58C",-0.190057810870643,1.78997208316517,2.94489073089917,0.243959159586788,0.616095420930388,-0.612682871409799
"6355","MDC1","MDC1",-0.066746912647657,3.96305978931854,1.37557852094907,0.244095654927852,0.61619354064816,-0.612439951257341
"7969","PIGT","PIGT",-0.0496668243836837,6.65536285434387,1.37478850038132,0.244230056646298,0.61619354064816,-0.612200889808108
"2166","COL5A3","COL5A3",-0.178462012220916,1.92895977009477,1.37336186339056,0.244472994196877,0.61619354064816,-0.611769108397404
"7804","PDXP","PDXP",-0.145704089315149,2.2786237788508,1.37251770335883,0.244616884300943,0.616197056317696,-0.611513569762291
"6141","MACF1","MACF1",-0.0486748462080564,7.64162048295355,1.37119684918535,0.24484223887266,0.616300036406053,-0.611113657903465
"4801","IL1R2","IL1R2",-0.283297200499639,1.28525000960801,1.81012743043003,0.245079769197201,0.616644655895129,-0.610692537334817
"11461","TRAIP","TRAIP",-0.166819599871094,2.00846718755197,2.44787764790258,0.24562921563968,0.617428369403907,-0.609719978587512
"1859","CEP170B","KIAA0284",-0.254931948682164,1.43203011735163,2.76344988169527,0.245707060778163,0.617503647161447,-0.609582363206798
"12716","ZNF555","ZNF555",-0.0887717164608147,3.17036216832258,1.36931144755278,0.245875965397136,0.617503647161447,-0.609283921873518
"2267","CPSF7","CPSF7",-0.0463757442988797,5.87090290109779,1.36479746815223,0.245937699375614,0.617503647161447,-0.609174893888897
"10629","STRAP","STRAP",-0.0617251698208815,7.89540973245666,1.36455595221913,0.24597916130393,0.617503647161447,-0.609101683604158
"6921","MYO5B","MYO5B",-0.239407997967602,1.42187120489641,1.6881839813183,0.246039956230442,0.617503647161447,-0.608994358907594
"11209","TMEM199","TMEM199",-0.0484907166285507,5.25447757620488,1.36090769168061,0.246606525976722,0.618686223456975,-0.607995434803635
"5404","LILRA6","LILRA6",-0.211042170215537,1.61447717475732,2.94829959067783,0.247062740920859,0.61931332241523,-0.607192744814654
"12848","ZNF763","ZNF763",-0.125776263482038,2.48637625100872,1.35749099128198,0.247195869616895,0.61931332241523,-0.606958790126818
"6421","METAP2","METAP2",-0.0500512857037388,6.51490479065144,1.35696858091618,0.247286133516603,0.61931332241523,-0.606800235867025
"1602","CCND3","CCND3",-0.056840482029174,8.85323442215151,1.35606702694519,0.247442003311031,0.619561966459057,-0.606526576906412
"12927","ZNRD2","SSSCA1",-0.063386094194711,4.26302563906175,1.35375123352684,0.247842939901153,0.620109249631179,-0.605823447973847
"10049","SLCO4C1","SLCO4C1",-0.157386622658621,2.07197644853215,2.23108359025782,0.248234753567161,0.620799108207637,-0.605137416125588
"10091","SMC3","SMC3",-0.0481963849109852,7.92402985064397,1.35133445691223,0.248262219485178,0.620799108207637,-0.605089366299326
"6430","METTL21A","METTL21A",-0.0569123282508157,5.98158882491226,1.35018883644877,0.248461277314433,0.621057447129122,-0.604741286443995
"6292","MAZ","MAZ",-0.0561665828230624,5.31088723467649,1.34654068256261,0.249096485275929,0.621926232387341,-0.603632400267742
"6282","MAST4","MAST4",-0.0693963453416278,5.52567116630829,1.34431934895167,0.249484246425771,0.6225349353494,-0.602956872510976
"10900","TCFL5","TCFL5",-0.184487423482731,1.79892523999814,2.7257145751214,0.249545644737584,0.622568394073206,-0.602850005372855
"3564","FBXO38","FBXO38",-0.0547307368110641,5.28026356357971,1.34139999532819,0.249994996527936,0.622883342875456,-0.602068683336174
"3249","ERLIN1","ERLIN1",-0.0776829074259295,3.67581395995546,1.34105182303503,0.250055997047358,0.622883342875456,-0.601962725386085
"9044","RHOU","RHOU",-0.162179195298139,2.00594840481407,1.33929985469142,0.250363226495362,0.623018810225683,-0.601429460217869
"10572","STARD10","STARD10",-0.106839600999774,2.74919310759452,1.81277032696713,0.25041782167129,0.623018810225683,-0.601334766603465
"2387","CTSF","CTSF",-0.0688393920165508,4.37324874993087,1.3386113448992,0.250484093679183,0.623018810225683,-0.601219847627839
"8444","PRMT3","PRMT3",-0.0557258150264272,4.76422011052228,1.33745830310343,0.25068667150066,0.623018810225683,-0.600868755980331
"4017","GLYCTK","GLYCTK",-0.0665950133748099,4.23618834374275,1.3366865750338,0.250822370154845,0.623117312910532,-0.6006337325879
"12504","ZNF181","ZNF181",-0.117778366419877,3.84746730286679,1.33612679348563,0.250920857850254,0.623190452819654,-0.600463236362685
"8043","PLA2G6","PLA2G6",-0.0614907440332177,4.41649259449239,1.3333444831117,0.251411090544566,0.623190452819654,-0.599615568113594
"1504","CCDC102A","CCDC102A",-0.166073331744608,1.9595784991369,1.33324715469838,0.251428261008099,0.623190452819654,-0.599585908392079
"10694","SUPT5H","SUPT5H",-0.048052429603995,7.29170996297004,1.32984808256671,0.252028834355873,0.624091037461412,-0.598549769197549
"4725","IFIT3","IFIT3",-0.216551716941168,4.08940831550513,1.32901410632478,0.252176460215272,0.624091037461412,-0.598295455731801
"8095","PLEKHH2","PLEKHH2",-0.185691479668422,1.73114950418618,1.48800121831644,0.252592544889917,0.624638821173692,-0.59757947152
"1947","CHFR","CHFR",-0.0416539222330108,5.4696083548792,1.32320245964837,0.253208201591762,0.62509419586107,-0.596522231323095
"2093","CMBL","CMBL",-0.19118205713103,1.72752082499397,3.96730913177607,0.253852825711137,0.625535591106931,-0.595417997971709
"4942","ISOC1","ISOC1",-0.052109949343399,5.1018743234531,1.3194947453263,0.253869181159176,0.625535591106931,-0.595390017774914
"8361","PPP4R2","PPP4R2",-0.075303063082452,5.79860959391863,1.31888612442333,0.253977886343266,0.625565809669867,-0.59520409541621
"11971","USPL1","USPL1",-0.0672174646109294,5.8668646526936,1.31838543569245,0.254067357391777,0.625648852942807,-0.595051129578859
"9991","SLC3A1","SLC3A1",-0.189115673368092,1.74086684737899,3.09029159754017,0.254200851297069,0.625648852942807,-0.594822999364228
"1920","CGRRF1","CGRRF1",-0.0517424036781386,6.15800260933379,1.31678153326995,0.254354233066992,0.625648852942807,-0.594561030266405
"12564","ZNF28","ZNF28",-0.110111458686228,3.26928326243009,1.31669770493437,0.254369237800012,0.625648852942807,-0.594535411347176
"7876","PGGHG","ATHL1",-0.0865345357652694,5.37619702655136,1.31599179893543,0.25449563424901,0.625648852942807,-0.594319663377624
"7416","NUDT10","NUDT10",-0.243924657420095,1.46292072601095,1.65990499091672,0.254792301598267,0.626026615271652,-0.593813698094538
"5031","KANSL1L","KANSL1L",-0.110272686535873,3.29636858664458,1.31356544819311,0.254930684117628,0.626248014591553,-0.5935778885756
"4721","IFI6","IFI6",-0.123850954744047,6.82020268948529,1.31209865882101,0.255194132810093,0.626455682016149,-0.593129314737286
"6344","MCPH1","MCPH1",-0.042245123175475,6.1322727547256,1.31203881102898,0.255204889232171,0.626455682016149,-0.593111009628725
"6863","MTX1","MTX1",-0.0511973438009413,4.60655444513721,1.36227189937764,0.255332671451285,0.626523689566393,-0.592893610878549
"1927","CHCHD10","CHCHD10",-0.0891657152074892,3.67665291418372,1.31021122990085,0.255533632498934,0.626898225115105,-0.592551931351445
"5137","KIAA0355","KIAA0355",-0.0417991021794505,5.97000231601226,1.30816737011067,0.255901906439787,0.627208659029541,-0.591926478656794
"9686","SF1","SF1",-0.0677345989750757,7.92979361802315,1.30637332014447,0.256225714867789,0.627623782618482,-0.591377286516539
"1643","CCT6B","CCT6B",-0.122350769518932,2.49392342812085,1.49160177543762,0.256236238772507,0.627623782618482,-0.591359449197241
"11988","UVRAG","UVRAG",-0.04066612422146,5.93070566944482,1.30514133674035,0.256448372353454,0.627717874441767,-0.591000053003595
"7932","PHRF1","PHRF1",-0.0650745628920421,4.9634510769493,1.304124285652,0.25663236718422,0.627931289981307,-0.59068857008495
"3685","FLJ34208","FLJ34208",-0.199807833859748,1.61289975856584,2.27705048916879,0.256978971115897,0.62829649542432,-0.590102414030523
"2662","DHDH","DHDH",-0.24725857444515,1.37660991547605,2.22903493329607,0.257023780252591,0.62829649542432,-0.590026693187385
"12408","ZFP30","ZFP30",-0.0895998462376843,3.81856398057889,1.29975195064669,0.257425249487431,0.6289223656498,-0.589348857683148
"8370","PPRC1","PPRC1",-0.0675810959809792,5.09156037408815,1.29728736737966,0.257873529316524,0.62978036442456,-0.588593235844927
"8950","REEP4","REEP4",-0.0745261233841011,4.39046472284038,1.29555058175548,0.258190017890758,0.629866362033587,-0.588060552382392
"12688","ZNF512B","ZNF512B",-0.101960022293093,2.90224087730917,1.29444594285837,0.258391565509557,0.629977355970401,-0.587721666808693
"11706","TUSC2","TUSC2",-0.0524593387643757,4.8945759638313,1.2941817556177,0.258439797153663,0.629977355970401,-0.587640608504332
"8018","PITPNM2","PITPNM2",-0.0919765650130474,3.0574684876945,1.58809934441232,0.259115891712591,0.630626487703451,-0.586505950690594
"6870","MUL1","MUL1",-0.0641155977485218,5.38578004970244,1.29033375844995,0.259143590992608,0.630626487703451,-0.586459527441712
"6464","MFSD4B","KIAA1919",-0.0811810220593574,3.384564111224,1.50772976716306,0.259225226728715,0.630706839150716,-0.586322736999083
"10771","TAF1A","TAF1A",-0.0945241871853932,3.05394349671367,2.15446051928423,0.259478866582604,0.631154427046627,-0.585898007758907
"544","APBB3","APBB3",-0.064722072469501,4.53952817828611,1.28788100215337,0.259593450378814,0.631247578587509,-0.585706269114436
"7802","PDXDC2P","PDXDC2P",-0.0753946118276631,5.42805233101625,1.28695483941912,0.25976357219452,0.631424549761945,-0.585421752047204
"4123","GPD2","GPD2",-0.0928098144664945,3.9314046572817,1.28557634493214,0.260017039304076,0.631759267440417,-0.584998191132023
"9191","RP9P","RP9P",-0.215886049032131,1.51279499462596,2.40101497237118,0.260271544693291,0.631812572150964,-0.584573310408646
"9118","RNF138","RNF138",-0.0508263448405079,7.49570803617544,1.28344132521399,0.260410223024066,0.631812572150964,-0.584341970504032
"3360","FAF1","FAF1",-0.0750204112708473,5.4091581005075,1.28290840810904,0.260508480943256,0.631814642601768,-0.584178133527979
"10062","SLU7","SLU7",-0.053873349444361,7.82219499209392,1.28219394028888,0.260640285718585,0.632016154509757,-0.583958456953856
"3331","EXPH5","EXPH5",-0.099205866090658,3.17909254218883,1.28169638058907,0.260732124785039,0.632120697969783,-0.583805456145248
"596","ARFGAP1","ARFGAP1",-0.0579739954253643,4.8017020067598,1.28073235422117,0.26091017938204,0.632434184813753,-0.583508976617646
"8098","PLEKHM1P1","PLEKHM1P",-0.0669409406102272,4.65707925536885,1.27857412437333,0.26130935563904,0.632928728660431,-0.582845040981923
"2372","CTLA4","CTLA4",-0.160615865518362,5.63342152535938,1.2755107396938,0.261877262669187,0.633765886298663,-0.581902207286777
"5725","LOC100507331","LOC100507331",-0.220240351526004,1.53203635463545,2.47634604192019,0.261982311025157,0.633765886298663,-0.5817280311364
"10914","TDG","TDG",-0.0586737409643982,5.70575969629994,1.27267190170457,0.2624049266842,0.63427969328752,-0.581028015288466
